"departamento","provincia","distrito","id"
"Amazonas","Rodríguez de Mendoza","Mariscal Benavides",72
"Amazonas","Rodríguez de Mendoza","Milpuc",73
"Amazonas","Rodríguez de Mendoza","Omia",74
"Amazonas","Rodríguez de Mendoza","Santa Rosa",75
"Amazonas","Rodríguez de Mendoza","Totora",76
"Amazonas","Rodríguez de Mendoza","Vista Alegre",77
"Amazonas","Utcubamba","Bagua Grande",78
"Amazonas","Utcubamba","Cajaruro",79
"Amazonas","Utcubamba","Cumba",80
"Amazonas","Utcubamba","El Milagro",81
"Amazonas","Utcubamba","Jamalca",82
"Amazonas","Utcubamba","Lonya Grande",83
"Amazonas","Utcubamba","Yamon",84
"Áncash","Huaraz","Huaraz",85
"Áncash","Huaraz","Cochabamba",86
"Áncash","Huaraz","Colcabamba",87
"Áncash","Huaraz","Huanchay",88
"Áncash","Huaraz","Independencia",89
"Áncash","Huaraz","Jangas",90
"Áncash","Huaraz","La Libertad",91
"Áncash","Huaraz","Olleros",92
"Áncash","Huaraz","Pampas Grande",93
"Áncash","Huaraz","Pariacoto",94
"Áncash","Huaraz","Pira",95
"Áncash","Huaraz","Tarica",96
"Áncash","Aija","Aija",97
"Áncash","Aija","Coris",98
"Áncash","Aija","Huacllan",99
"Áncash","Aija","La Merced",100
"Áncash","Aija","Succha",101
"Áncash","Antonio Raymondi","Llamellin",102
"Áncash","Antonio Raymondi","Aczo",103
"Áncash","Antonio Raymondi","Chaccho",104
"Áncash","Antonio Raymondi","Chingas",105
"Áncash","Antonio Raymondi","Mirgas",106
"Áncash","Antonio Raymondi","San Juan de Rontoy",107
"Áncash","Asunción","Chacas",108
"Áncash","Asunción","Acochaca",109
"Áncash","Bolognesi","Chiquian",110
"Áncash","Bolognesi","Abelardo Pardo Lezameta",111
"Áncash","Bolognesi","Antonio Raymondi",112
"Áncash","Bolognesi","Aquia",113
"Áncash","Bolognesi","Cajacay",114
"Áncash","Bolognesi","Canis",115
"Áncash","Bolognesi","Colquioc",116
"Áncash","Bolognesi","Huallanca",117
"Áncash","Bolognesi","Huasta",118
"Áncash","Bolognesi","Huayllacayan",119
"Áncash","Bolognesi","La Primavera",120
"Áncash","Bolognesi","Mangas",121
"Áncash","Bolognesi","Pacllon",122
"Áncash","Bolognesi","San Miguel de Corpanqui",123
"Áncash","Bolognesi","Ticllos",124
"Áncash","Carhuaz","Carhuaz",125
"Áncash","Carhuaz","Acopampa",126
"Áncash","Carhuaz","Amashca",127
"Áncash","Carhuaz","Anta",128
"Áncash","Carhuaz","Ataquero",129
"Áncash","Carhuaz","Marcara",130
"Áncash","Carhuaz","Pariahuanca",131
"Áncash","Carhuaz","San Miguel de Aco",132
"Áncash","Carhuaz","Shilla",133
"Áncash","Carhuaz","Tinco",134
"Áncash","Carhuaz","Yungar",135
"Áncash","Carlos Fermín Fitzcarrald","San Luis",136
"Áncash","Carlos Fermín Fitzcarrald","San Nicolás",137
"Áncash","Carlos Fermín Fitzcarrald","Yauya",138
"Áncash","Casma","Casma",139
"Áncash","Casma","Buena Vista Alta",140
"Áncash","Casma","Comandante Noel",141
"Áncash","Casma","Yautan",142
"Áncash","Corongo","Corongo",143
"Áncash","Corongo","Aco",144
"Áncash","Corongo","Bambas",145
"Áncash","Corongo","Cusca",146
"Áncash","Corongo","La Pampa",147
"Áncash","Corongo","Yanac",148
"Áncash","Corongo","Yupan",149
"Áncash","Huari","Huari",150
"Áncash","Huari","Anra",151
"Áncash","Huari","Cajay",152
"Áncash","Huari","Chavin de Huantar",153
"Áncash","Huari","Huacachi",154
"Áncash","Huari","Huacchis",155
"Áncash","Huari","Huachis",156
"Áncash","Huari","Huantar",157
"Áncash","Huari","Masin",158
"Áncash","Huari","Paucas",159
"Áncash","Huari","Ponto",160
"Áncash","Huari","Rahuapampa",161
"Áncash","Huari","Rapayan",162
"Áncash","Huari","San Marcos",163
"Áncash","Huari","San Pedro de Chana",164
"Áncash","Huari","Uco",165
"Áncash","Huarmey","Huarmey",166
"Áncash","Huarmey","Cochapeti",167
"Áncash","Huarmey","Culebras",168
"Áncash","Huarmey","Huayan",169
"Áncash","Huarmey","Malvas",170
"Áncash","Huaylas","Caraz",171
"Áncash","Huaylas","Huallanca",172
"Áncash","Huaylas","Huata",173
"Áncash","Huaylas","Huaylas",174
"Áncash","Huaylas","Mato",175
"Áncash","Huaylas","Pamparomas",176
"Áncash","Huaylas","Pueblo Libre",177
"Áncash","Huaylas","Santa Cruz",178
"Áncash","Huaylas","Santo Toribio",179
"Áncash","Huaylas","Yuracmarca",180
"Áncash","Mariscal Luzuriaga","Piscobamba",181
"Áncash","Mariscal Luzuriaga","Casca",182
"Áncash","Mariscal Luzuriaga","Eleazar Guzmán Barron",183
"Áncash","Mariscal Luzuriaga","Fidel Olivas Escudero",184
"Áncash","Mariscal Luzuriaga","Llama",185
"Áncash","Mariscal Luzuriaga","Llumpa",186
"Áncash","Mariscal Luzuriaga","Lucma",187
"Áncash","Mariscal Luzuriaga","Musga",188
"Áncash","Ocros","Ocros",189
"Áncash","Ocros","Acas",190
"Áncash","Ocros","Cajamarquilla",191
"Áncash","Ocros","Carhuapampa",192
"Áncash","Ocros","Cochas",193
"Áncash","Ocros","Congas",194
"Áncash","Ocros","Llipa",195
"Áncash","Ocros","San Cristóbal de Rajan",196
"Áncash","Ocros","San Pedro",197
"Áncash","Ocros","Santiago de Chilcas",198
"Áncash","Pallasca","Cabana",199
"Áncash","Pallasca","Bolognesi",200
"Áncash","Pallasca","Conchucos",201
"Áncash","Pallasca","Huacaschuque",202
"Áncash","Pallasca","Huandoval",203
"Áncash","Pallasca","Lacabamba",204
"Áncash","Pallasca","Llapo",205
"Áncash","Pallasca","Pallasca",206
"Áncash","Pallasca","Pampas",207
"Áncash","Pallasca","Santa Rosa",208
"Áncash","Pallasca","Tauca",209
"Áncash","Pomabamba","Pomabamba",210
"Áncash","Pomabamba","Huayllan",211
"Áncash","Pomabamba","Parobamba",212
"Áncash","Pomabamba","Quinuabamba",213
"Áncash","Recuay","Recuay",214
"Áncash","Recuay","Catac",215
"Áncash","Recuay","Cotaparaco",216
"Áncash","Recuay","Huayllapampa",217
"Áncash","Recuay","Llacllin",218
"Áncash","Recuay","Marca",219
"Áncash","Recuay","Pampas Chico",220
"Áncash","Recuay","Pararin",221
"Áncash","Recuay","Tapacocha",222
"Áncash","Recuay","Ticapampa",223
"Áncash","Santa","Chimbote",224
"Áncash","Santa","Cáceres del Perú",225
"Áncash","Santa","Coishco",226
"Áncash","Santa","Macate",227
"Áncash","Santa","Moro",228
"Áncash","Santa","Nepeña",229
"Áncash","Santa","Samanco",230
"Áncash","Santa","Santa",231
"Áncash","Santa","Nuevo Chimbote",232
"Áncash","Sihuas","Sihuas",233
"Áncash","Sihuas","Acobamba",234
"Áncash","Sihuas","Alfonso Ugarte",235
"Áncash","Sihuas","Cashapampa",236
"Áncash","Sihuas","Chingalpo",237
"Áncash","Sihuas","Huayllabamba",238
"Áncash","Sihuas","Quiches",239
"Áncash","Sihuas","Ragash",240
"Áncash","Sihuas","San Juan",241
"Áncash","Sihuas","Sicsibamba",242
"Áncash","Yungay","Yungay",243
"Áncash","Yungay","Cascapara",244
"Áncash","Yungay","Mancos",245
"Áncash","Yungay","Matacoto",246
"Áncash","Yungay","Quillo",247
"Áncash","Yungay","Ranrahirca",248
"Áncash","Yungay","Shupluy",249
"Áncash","Yungay","Yanama",250
"Apurímac","Abancay","Abancay",251
"Apurímac","Abancay","Chacoche",252
"Apurímac","Abancay","Circa",253
"Apurímac","Abancay","Curahuasi",254
"Apurímac","Abancay","Huanipaca",255
"Apurímac","Abancay","Lambrama",256
"Apurímac","Abancay","Pichirhua",257
"Apurímac","Abancay","San Pedro de Cachora",258
"Apurímac","Abancay","Tamburco",259
"Apurímac","Andahuaylas","Andahuaylas",260
"Apurímac","Andahuaylas","Andarapa",261
"Apurímac","Andahuaylas","Chiara",262
"Apurímac","Andahuaylas","Huancarama",263
"Apurímac","Andahuaylas","Huancaray",264
"Apurímac","Andahuaylas","Huayana",265
"Apurímac","Andahuaylas","Kishuara",266
"Apurímac","Andahuaylas","Pacobamba",267
"Apurímac","Andahuaylas","Pacucha",268
"Apurímac","Andahuaylas","Pampachiri",269
"Apurímac","Andahuaylas","Pomacocha",270
"Apurímac","Andahuaylas","San Antonio de Cachi",271
"Apurímac","Andahuaylas","San Jerónimo",272
"Apurímac","Andahuaylas","San Miguel de Chaccrampa",273
"Apurímac","Andahuaylas","Santa María de Chicmo",274
"Apurímac","Andahuaylas","Talavera",275
"Apurímac","Andahuaylas","Tumay Huaraca",276
"Apurímac","Andahuaylas","Turpo",277
"Apurímac","Andahuaylas","Kaquiabamba",278
"Apurímac","Andahuaylas","José María Arguedas",279
"Apurímac","Antabamba","Antabamba",280
"Apurímac","Antabamba","El Oro",281
"Apurímac","Antabamba","Huaquirca",282
"Apurímac","Antabamba","Juan Espinoza Medrano",283
"Apurímac","Antabamba","Oropesa",284
"Apurímac","Antabamba","Pachaconas",285
"Apurímac","Antabamba","Sabaino",286
"Apurímac","Aymaraes","Chalhuanca",287
"Apurímac","Aymaraes","Capaya",288
"Apurímac","Aymaraes","Caraybamba",289
"Apurímac","Aymaraes","Chapimarca",290
"Apurímac","Aymaraes","Colcabamba",291
"Apurímac","Aymaraes","Cotaruse",292
"Apurímac","Aymaraes","Ihuayllo",293
"Apurímac","Aymaraes","Justo Apu Sahuaraura",294
"Apurímac","Aymaraes","Lucre",295
"Apurímac","Aymaraes","Pocohuanca",296
"Apurímac","Aymaraes","San Juan de Chacña",297
"Apurímac","Aymaraes","Sañayca",298
"Apurímac","Aymaraes","Soraya",299
"Apurímac","Aymaraes","Tapairihua",300
"Apurímac","Aymaraes","Tintay",301
"Apurímac","Aymaraes","Toraya",302
"Apurímac","Aymaraes","Yanaca",303
"Apurímac","Cotabambas","Tambobamba",304
"Apurímac","Cotabambas","Cotabambas",305
"Apurímac","Cotabambas","Coyllurqui",306
"Apurímac","Cotabambas","Haquira",307
"Apurímac","Cotabambas","Mara",308
"Apurímac","Cotabambas","Challhuahuacho",309
"Apurímac","Chincheros","Chincheros",310
"Apurímac","Chincheros","Anco_Huallo",311
"Apurímac","Chincheros","Cocharcas",312
"Apurímac","Chincheros","Huaccana",313
"Apurímac","Chincheros","Ocobamba",314
"Apurímac","Chincheros","Ongoy",315
"Apurímac","Chincheros","Uranmarca",316
"Apurímac","Chincheros","Ranracancha",317
"Apurímac","Chincheros","Rocchacc",318
"Apurímac","Chincheros","El Porvenir",319
"Apurímac","Grau","Chuquibambilla",320
"Apurímac","Grau","Curpahuasi",321
"Apurímac","Grau","Gamarra",322
"Apurímac","Grau","Huayllati",323
"Apurímac","Grau","Mamara",324
"Apurímac","Grau","Micaela Bastidas",325
"Apurímac","Grau","Pataypampa",326
"Apurímac","Grau","Progreso",327
"Apurímac","Grau","San Antonio",328
"Apurímac","Grau","Santa Rosa",329
"Apurímac","Grau","Turpay",330
"Apurímac","Grau","Vilcabamba",331
"Apurímac","Grau","Virundo",332
"Apurímac","Grau","Curasco",333
"Arequipa","Arequipa","Arequipa",334
"Arequipa","Arequipa","Alto Selva Alegre",335
"Arequipa","Arequipa","Cayma",336
"Arequipa","Arequipa","Cerro Colorado",337
"Arequipa","Arequipa","Characato",338
"Arequipa","Arequipa","Chiguata",339
"Arequipa","Arequipa","Jacobo Hunter",340
"Arequipa","Arequipa","La Joya",341
"Arequipa","Arequipa","Mariano Melgar",342
"Arequipa","Arequipa","Miraflores",343
"Arequipa","Arequipa","Mollebaya",344
"Arequipa","Arequipa","Paucarpata",345
"Arequipa","Arequipa","Pocsi",346
"Arequipa","Arequipa","Polobaya",347
"Arequipa","Arequipa","Quequeña",348
"Arequipa","Arequipa","Sabandia",349
"Arequipa","Arequipa","Sachaca",350
"Arequipa","Arequipa","San Juan de Siguas",351
"Arequipa","Arequipa","San Juan de Tarucani",352
"Arequipa","Arequipa","Santa Isabel de Siguas",353
"Arequipa","Arequipa","Santa Rita de Siguas",354
"Arequipa","Arequipa","Socabaya",355
"Arequipa","Arequipa","Tiabaya",356
"Arequipa","Arequipa","Uchumayo",357
"Arequipa","Arequipa","Vitor",358
"Arequipa","Arequipa","Yanahuara",359
"Arequipa","Arequipa","Yarabamba",360
"Arequipa","Arequipa","Yura",361
"Arequipa","Arequipa","José Luis Bustamante Y Rivero",362
"Arequipa","Camaná","Camaná",363
"Arequipa","Camaná","José María Quimper",364
"Arequipa","Camaná","Mariano Nicolás Valcárcel",365
"Arequipa","Camaná","Mariscal Cáceres",366
"Arequipa","Camaná","Nicolás de Pierola",367
"Arequipa","Camaná","Ocoña",368
"Arequipa","Camaná","Quilca",369
"Arequipa","Camaná","Samuel Pastor",370
"Arequipa","Caravelí","Caravelí",371
"Arequipa","Caravelí","Acarí",372
"Arequipa","Caravelí","Atico",373
"Arequipa","Caravelí","Atiquipa",374
"Arequipa","Caravelí","Bella Unión",375
"Arequipa","Caravelí","Cahuacho",376
"Arequipa","Caravelí","Chala",377
"Arequipa","Caravelí","Chaparra",378
"Arequipa","Caravelí","Huanuhuanu",379
"Arequipa","Caravelí","Jaqui",380
"Arequipa","Caravelí","Lomas",381
"Arequipa","Caravelí","Quicacha",382
"Arequipa","Caravelí","Yauca",383
"Arequipa","Castilla","Aplao",384
"Arequipa","Castilla","Andagua",385
"Arequipa","Castilla","Ayo",386
"Arequipa","Castilla","Chachas",387
"Arequipa","Castilla","Chilcaymarca",388
"Arequipa","Castilla","Choco",389
"Arequipa","Castilla","Huancarqui",390
"Arequipa","Castilla","Machaguay",391
"Arequipa","Castilla","Orcopampa",392
"Arequipa","Castilla","Pampacolca",393
"Arequipa","Castilla","Tipan",394
"Arequipa","Castilla","Uñon",395
"Arequipa","Castilla","Uraca",396
"Arequipa","Castilla","Viraco",397
"Arequipa","Caylloma","Chivay",398
"Arequipa","Caylloma","Achoma",399
"Arequipa","Caylloma","Cabanaconde",400
"Arequipa","Caylloma","Callalli",401
"Arequipa","Caylloma","Caylloma",402
"Arequipa","Caylloma","Coporaque",403
"Arequipa","Caylloma","Huambo",404
"Arequipa","Caylloma","Huanca",405
"Arequipa","Caylloma","Ichupampa",406
"Arequipa","Caylloma","Lari",407
"Arequipa","Caylloma","Lluta",408
"Arequipa","Caylloma","Maca",409
"Arequipa","Caylloma","Madrigal",410
"Arequipa","Caylloma","San Antonio de Chuca",411
"Arequipa","Caylloma","Sibayo",412
"Arequipa","Caylloma","Tapay",413
"Arequipa","Caylloma","Tisco",414
"Arequipa","Caylloma","Tuti",415
"Arequipa","Caylloma","Yanque",416
"Arequipa","Caylloma","Majes",417
"Arequipa","Condesuyos","Chuquibamba",418
"Arequipa","Condesuyos","Andaray",419
"Arequipa","Condesuyos","Cayarani",420
"Arequipa","Condesuyos","Chichas",421
"Arequipa","Condesuyos","Iray",422
"Arequipa","Condesuyos","Río Grande",423
"Arequipa","Condesuyos","Salamanca",424
"Arequipa","Condesuyos","Yanaquihua",425
"Arequipa","Islay","Mollendo",426
"Arequipa","Islay","Cocachacra",427
"Arequipa","Islay","Dean Valdivia",428
"Arequipa","Islay","Islay",429
"Arequipa","Islay","Mejia",430
"Arequipa","Islay","Punta de Bombón",431
"Arequipa","La Uniòn","Cotahuasi",432
"Arequipa","La Uniòn","Alca",433
"Arequipa","La Uniòn","Charcana",434
"Arequipa","La Uniòn","Huaynacotas",435
"Arequipa","La Uniòn","Pampamarca",436
"Arequipa","La Uniòn","Puyca",437
"Arequipa","La Uniòn","Quechualla",438
"Arequipa","La Uniòn","Sayla",439
"Arequipa","La Uniòn","Tauria",440
"Arequipa","La Uniòn","Tomepampa",441
"Arequipa","La Uniòn","Toro",442
"Ayacucho","Huamanga","Ayacucho",443
"Ayacucho","Huamanga","Acocro",444
"Ayacucho","Huamanga","Acos Vinchos",445
"Ayacucho","Huamanga","Carmen Alto",446
"Ayacucho","Huamanga","Chiara",447
"Ayacucho","Huamanga","Ocros",448
"Ayacucho","Huamanga","Pacaycasa",449
"Ayacucho","Huamanga","Quinua",450
"Ayacucho","Huamanga","San José de Ticllas",451
"Ayacucho","Huamanga","San Juan Bautista",452
"Ayacucho","Huamanga","Santiago de Pischa",453
"Ayacucho","Huamanga","Socos",454
"Ayacucho","Huamanga","Tambillo",455
"Ayacucho","Huamanga","Vinchos",456
"Ayacucho","Huamanga","Jesús Nazareno",457
"Ayacucho","Huamanga","Andrés Avelino Cáceres Dorregaray",458
"Ayacucho","Cangallo","Cangallo",459
"Ayacucho","Cangallo","Chuschi",460
"Ayacucho","Cangallo","Los Morochucos",461
"Ayacucho","Cangallo","María Parado de Bellido",462
"Ayacucho","Cangallo","Paras",463
"Ayacucho","Cangallo","Totos",464
"Ayacucho","Huanca Sancos","Sancos",465
"Ayacucho","Huanca Sancos","Carapo",466
"Ayacucho","Huanca Sancos","Sacsamarca",467
"Ayacucho","Huanca Sancos","Santiago de Lucanamarca",468
"Ayacucho","Huanta","Huanta",469
"Ayacucho","Huanta","Ayahuanco",470
"Ayacucho","Huanta","Huamanguilla",471
"Ayacucho","Huanta","Iguain",472
"Ayacucho","Huanta","Luricocha",473
"Ayacucho","Huanta","Santillana",474
"Ayacucho","Huanta","Sivia",475
"Ayacucho","Huanta","Llochegua",476
"Ayacucho","Huanta","Canayre",477
"Ayacucho","Huanta","Uchuraccay",478
"Ayacucho","Huanta","Pucacolpa",479
"Ayacucho","Huanta","Chaca",480
"Ayacucho","La Mar","San Miguel",481
"Ayacucho","La Mar","Anco",482
"Ayacucho","La Mar","Ayna",483
"Ayacucho","La Mar","Chilcas",484
"Ayacucho","La Mar","Chungui",485
"Ayacucho","La Mar","Luis Carranza",486
"Ayacucho","La Mar","Santa Rosa",487
"Ayacucho","La Mar","Tambo",488
"Ayacucho","La Mar","Samugari",489
"Ayacucho","La Mar","Anchihuay",490
"Ayacucho","Lucanas","Puquio",491
"Ayacucho","Lucanas","Aucara",492
"Ayacucho","Lucanas","Cabana",493
"Ayacucho","Lucanas","Carmen Salcedo",494
"Ayacucho","Lucanas","Chaviña",495
"Ayacucho","Lucanas","Chipao",496
"Ayacucho","Lucanas","Huac-Huas",497
"Ayacucho","Lucanas","Laramate",498
"Ayacucho","Lucanas","Leoncio Prado",499
"Ayacucho","Lucanas","Llauta",500
"Ayacucho","Lucanas","Lucanas",501
"Ayacucho","Lucanas","Ocaña",502
"Ayacucho","Lucanas","Otoca",503
"Ayacucho","Lucanas","Saisa",504
"Ayacucho","Lucanas","San Cristóbal",505
"Ayacucho","Lucanas","San Juan",506
"Ayacucho","Lucanas","San Pedro",507
"Ayacucho","Lucanas","San Pedro de Palco",508
"Ayacucho","Lucanas","Sancos",509
"Ayacucho","Lucanas","Santa Ana de Huaycahuacho",510
"Ayacucho","Lucanas","Santa Lucia",511
"Ayacucho","Parinacochas","Coracora",512
"Ayacucho","Parinacochas","Chumpi",513
"Ayacucho","Parinacochas","Coronel Castañeda",514
"Ayacucho","Parinacochas","Pacapausa",515
"Ayacucho","Parinacochas","Pullo",516
"Ayacucho","Parinacochas","Puyusca",517
"Ayacucho","Parinacochas","San Francisco de Ravacayco",518
"Ayacucho","Parinacochas","Upahuacho",519
"Ayacucho","Pàucar del Sara Sara","Pausa",520
"Ayacucho","Pàucar del Sara Sara","Colta",521
"Ayacucho","Pàucar del Sara Sara","Corculla",522
"Ayacucho","Pàucar del Sara Sara","Lampa",523
"Ayacucho","Pàucar del Sara Sara","Marcabamba",524
"Ayacucho","Pàucar del Sara Sara","Oyolo",525
"Ayacucho","Pàucar del Sara Sara","Pararca",526
"Ayacucho","Pàucar del Sara Sara","San Javier de Alpabamba",527
"Ayacucho","Pàucar del Sara Sara","San José de Ushua",528
"Ayacucho","Pàucar del Sara Sara","Sara Sara",529
"Ayacucho","Sucre","Querobamba",530
"Ayacucho","Sucre","Belén",531
"Ayacucho","Sucre","Chalcos",532
"Ayacucho","Sucre","Chilcayoc",533
"Ayacucho","Sucre","Huacaña",534
"Ayacucho","Sucre","Morcolla",535
"Ayacucho","Sucre","Paico",536
"Ayacucho","Sucre","San Pedro de Larcay",537
"Ayacucho","Sucre","San Salvador de Quije",538
"Ayacucho","Sucre","Santiago de Paucaray",539
"Ayacucho","Sucre","Soras",540
"Ayacucho","Víctor Fajardo","Huancapi",541
"Ayacucho","Víctor Fajardo","Alcamenca",542
"Ayacucho","Víctor Fajardo","Apongo",543
"Ayacucho","Víctor Fajardo","Asquipata",544
"Ayacucho","Víctor Fajardo","Canaria",545
"Ayacucho","Víctor Fajardo","Cayara",546
"Ayacucho","Víctor Fajardo","Colca",547
"Ayacucho","Víctor Fajardo","Huamanquiquia",548
"Ayacucho","Víctor Fajardo","Huancaraylla",549
"Ayacucho","Víctor Fajardo","Huaya",550
"Ayacucho","Víctor Fajardo","Sarhua",551
"Ayacucho","Víctor Fajardo","Vilcanchos",552
"Ayacucho","Vilcas Huamán","Vilcas Huaman",553
"Ayacucho","Vilcas Huamán","Accomarca",554
"Ayacucho","Vilcas Huamán","Carhuanca",555
"Ayacucho","Vilcas Huamán","Concepción",556
"Ayacucho","Vilcas Huamán","Huambalpa",557
"Ayacucho","Vilcas Huamán","Independencia",558
"Ayacucho","Vilcas Huamán","Saurama",559
"Ayacucho","Vilcas Huamán","Vischongo",560
"Cajamarca","Cajamarca","Cajamarca",561
"Cajamarca","Cajamarca","Asunción",562
"Cajamarca","Cajamarca","Chetilla",563
"Cajamarca","Cajamarca","Cospan",564
"Cajamarca","Cajamarca","Encañada",565
"Cajamarca","Cajamarca","Jesús",566
"Cajamarca","Cajamarca","Llacanora",567
"Cajamarca","Cajamarca","Los Baños del Inca",568
"Cajamarca","Cajamarca","Magdalena",569
"Cajamarca","Cajamarca","Matara",570
"Cajamarca","Cajamarca","Namora",571
"Cajamarca","Cajamarca","San Juan",572
"Cajamarca","Cajabamba","Cajabamba",573
"Cajamarca","Cajabamba","Cachachi",574
"Cajamarca","Cajabamba","Condebamba",575
"Cajamarca","Cajabamba","Sitacocha",576
"Cajamarca","Celendín","Celendín",577
"Cajamarca","Celendín","Chumuch",578
"Cajamarca","Celendín","Cortegana",579
"Cajamarca","Celendín","Huasmin",580
"Cajamarca","Celendín","Jorge Chávez",581
"Cajamarca","Celendín","José Gálvez",582
"Cajamarca","Celendín","Miguel Iglesias",583
"Cajamarca","Celendín","Oxamarca",584
"Cajamarca","Celendín","Sorochuco",585
"Cajamarca","Celendín","Sucre",586
"Cajamarca","Celendín","Utco",587
"Cajamarca","Celendín","La Libertad de Pallan",588
"Cajamarca","Chota","Chota",589
"Cajamarca","Chota","Anguia",590
"Cajamarca","Chota","Chadin",591
"Cajamarca","Chota","Chiguirip",592
"Cajamarca","Chota","Chimban",593
"Cajamarca","Chota","Choropampa",594
"Cajamarca","Chota","Cochabamba",595
"Cajamarca","Chota","Conchan",596
"Cajamarca","Chota","Huambos",597
"Cajamarca","Chota","Lajas",598
"Cajamarca","Chota","Llama",599
"Cajamarca","Chota","Miracosta",600
"Cajamarca","Chota","Paccha",601
"Cajamarca","Chota","Pion",602
"Cajamarca","Chota","Querocoto",603
"Cajamarca","Chota","San Juan de Licupis",604
"Cajamarca","Chota","Tacabamba",605
"Cajamarca","Chota","Tocmoche",606
"Cajamarca","Chota","Chalamarca",607
"Cajamarca","Contumazá","Contumaza",608
"Cajamarca","Contumazá","Chilete",609
"Cajamarca","Contumazá","Cupisnique",610
"Cajamarca","Contumazá","Guzmango",611
"Cajamarca","Contumazá","San Benito",612
"Cajamarca","Contumazá","Santa Cruz de Toledo",613
"Cajamarca","Contumazá","Tantarica",614
"Cajamarca","Contumazá","Yonan",615
"Cajamarca","Cutervo","Cutervo",616
"Cajamarca","Cutervo","Callayuc",617
"Cajamarca","Cutervo","Choros",618
"Cajamarca","Cutervo","Cujillo",619
"Cajamarca","Cutervo","La Ramada",620
"Cajamarca","Cutervo","Pimpingos",621
"Cajamarca","Cutervo","Querocotillo",622
"Cajamarca","Cutervo","San Andrés de Cutervo",623
"Cajamarca","Cutervo","San Juan de Cutervo",624
"Cajamarca","Cutervo","San Luis de Lucma",625
"Cajamarca","Cutervo","Santa Cruz",626
"Cajamarca","Cutervo","Santo Domingo de la Capilla",627
"Cajamarca","Cutervo","Santo Tomas",628
"Cajamarca","Cutervo","Socota",629
"Cajamarca","Cutervo","Toribio Casanova",630
"Cajamarca","Hualgayoc","Bambamarca",631
"Cajamarca","Hualgayoc","Chugur",632
"Cajamarca","Hualgayoc","Hualgayoc",633
"Cajamarca","Jaén","Jaén",634
"Cajamarca","Jaén","Bellavista",635
"Cajamarca","Jaén","Chontali",636
"Cajamarca","Jaén","Colasay",637
